Id,Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Image_Path
16062,WomenWhoStutter,39,60,37138240,37186240,0,0,0,1,0,0,0,2,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_60_spec.png
16063,WomenWhoStutter,39,61,37394720,37442720,0,0,0,1,0,1,1,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_61_spec.png
16064,WomenWhoStutter,39,62,37434720,37482720,0,0,1,3,0,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_62_spec.png
16065,WomenWhoStutter,39,63,37963840,38011840,0,0,0,0,0,0,1,0,3,2,0,0,D:/spectrograms/WomenWhoStutter_39_63_spec.png
16066,WomenWhoStutter,39,64,38009440,38057440,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_64_spec.png
16067,WomenWhoStutter,39,65,38402720,38450720,0,1,0,0,1,0,2,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_65_spec.png
16068,WomenWhoStutter,39,66,38438240,38486240,0,0,1,0,0,0,1,1,2,1,0,0,D:/spectrograms/WomenWhoStutter_39_66_spec.png
16069,WomenWhoStutter,39,67,38467680,38515680,0,0,0,0,0,0,0,1,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_67_spec.png
16070,WomenWhoStutter,39,68,38798560,38846560,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_68_spec.png
16071,WomenWhoStutter,39,69,38834880,38882880,0,0,0,0,0,0,1,0,3,2,0,1,D:/spectrograms/WomenWhoStutter_39_69_spec.png
16072,WomenWhoStutter,39,70,39392640,39440640,0,0,1,1,0,0,0,0,1,1,0,0,D:/spectrograms/WomenWhoStutter_39_70_spec.png
16073,WomenWhoStutter,39,71,39424800,39472800,0,0,0,2,1,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_71_spec.png
16074,WomenWhoStutter,39,72,39648800,39696800,0,0,2,2,1,1,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_72_spec.png
16075,WomenWhoStutter,39,73,39681760,39729760,0,0,0,1,2,1,1,0,0,1,0,0,D:/spectrograms/WomenWhoStutter_39_73_spec.png
16076,WomenWhoStutter,39,74,40933120,40981120,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_74_spec.png
16077,WomenWhoStutter,39,75,40965920,41013920,1,0,0,0,1,0,0,0,2,2,0,0,D:/spectrograms/WomenWhoStutter_39_75_spec.png
16078,WomenWhoStutter,39,76,4238720,4286720,0,0,1,0,0,0,0,3,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_76_spec.png
16079,WomenWhoStutter,39,77,4265440,4313440,0,1,2,1,0,0,2,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_77_spec.png
16080,WomenWhoStutter,39,78,4326720,4374720,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_78_spec.png
16081,WomenWhoStutter,39,79,4361440,4409440,0,0,2,0,0,0,1,0,1,2,0,0,D:/spectrograms/WomenWhoStutter_39_79_spec.png
16082,WomenWhoStutter,39,80,4709760,4757760,0,0,1,0,0,0,0,0,2,2,0,0,D:/spectrograms/WomenWhoStutter_39_80_spec.png
16083,WomenWhoStutter,39,81,4748480,4796480,0,0,0,0,0,0,0,1,3,1,0,0,D:/spectrograms/WomenWhoStutter_39_81_spec.png
16084,WomenWhoStutter,39,82,4815680,4863680,0,0,0,1,1,2,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_82_spec.png
16085,WomenWhoStutter,39,83,4865920,4913920,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_83_spec.png
16086,WomenWhoStutter,39,84,4910560,4958560,0,0,2,1,0,0,0,0,1,0,0,2,D:/spectrograms/WomenWhoStutter_39_84_spec.png
16087,WomenWhoStutter,39,85,1529440,1577440,0,1,0,0,0,0,2,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_85_spec.png
16088,WomenWhoStutter,39,86,1561760,1609760,0,0,1,1,0,0,0,2,1,1,0,0,D:/spectrograms/WomenWhoStutter_39_86_spec.png
16089,WomenWhoStutter,39,87,4941600,4989600,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_39_87_spec.png
16090,WomenWhoStutter,39,88,6577600,6625600,0,0,1,2,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_88_spec.png
16091,WomenWhoStutter,39,89,6611520,6659520,0,2,1,1,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_89_spec.png
16092,WomenWhoStutter,39,90,8924320,8972320,0,0,1,0,0,3,0,2,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_90_spec.png
16093,WomenWhoStutter,39,91,8964960,9012960,0,0,0,0,0,0,1,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_39_91_spec.png
16094,WomenWhoStutter,39,92,10771200,10819200,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_39_92_spec.png
16095,WomenWhoStutter,39,93,10811680,10859680,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_93_spec.png
16096,WomenWhoStutter,39,94,11260320,11308320,0,0,1,1,0,0,0,3,2,1,0,0,D:/spectrograms/WomenWhoStutter_39_94_spec.png
16097,WomenWhoStutter,39,95,11297120,11345120,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_95_spec.png
16098,WomenWhoStutter,39,96,11463520,11511520,0,0,0,0,0,0,1,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_96_spec.png
16099,WomenWhoStutter,39,97,11500800,11548800,0,0,1,0,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_97_spec.png
16100,WomenWhoStutter,39,98,12039680,12087680,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_98_spec.png
16101,WomenWhoStutter,39,99,12074400,12122400,0,0,0,0,0,0,0,1,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_99_spec.png
16102,WomenWhoStutter,39,100,12707200,12755200,0,0,0,1,0,0,0,2,2,1,0,0,D:/spectrograms/WomenWhoStutter_39_100_spec.png
16103,WomenWhoStutter,39,101,12746720,12794720,0,0,0,0,0,3,0,0,0,1,0,0,D:/spectrograms/WomenWhoStutter_39_101_spec.png
16104,WomenWhoStutter,39,102,13258880,13306880,0,0,0,2,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_102_spec.png
16105,WomenWhoStutter,39,103,13302240,13350240,0,0,0,0,0,0,0,0,3,2,0,0,D:/spectrograms/WomenWhoStutter_39_103_spec.png
16106,WomenWhoStutter,39,104,13643680,13691680,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_104_spec.png
16107,WomenWhoStutter,39,105,13680800,13728800,0,0,0,1,0,0,0,2,2,1,0,0,D:/spectrograms/WomenWhoStutter_39_105_spec.png
16108,WomenWhoStutter,39,106,1635680,1683680,0,0,1,0,0,1,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_106_spec.png
16109,WomenWhoStutter,39,107,1669440,1717440,0,0,0,0,0,0,0,2,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_107_spec.png
16110,WomenWhoStutter,39,108,13931840,13979840,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_39_108_spec.png
16111,WomenWhoStutter,39,109,13966240,14014240,0,0,0,0,0,0,0,3,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_109_spec.png
16112,WomenWhoStutter,39,110,14019520,14067520,0,0,0,0,1,0,1,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_110_spec.png
16113,WomenWhoStutter,39,111,14055680,14103680,0,1,2,0,0,0,1,1,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_111_spec.png
16114,WomenWhoStutter,39,112,14156640,14204640,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_39_112_spec.png
16115,WomenWhoStutter,39,113,14199680,14247680,0,0,1,1,2,0,1,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_113_spec.png
16116,WomenWhoStutter,39,114,14269120,14317120,0,0,0,1,0,0,1,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_114_spec.png
16117,WomenWhoStutter,39,115,14302080,14350080,0,0,0,1,0,0,0,0,2,1,0,0,D:/spectrograms/WomenWhoStutter_39_115_spec.png
16118,WomenWhoStutter,39,116,14371840,14419840,0,0,1,0,0,0,0,0,2,1,0,0,D:/spectrograms/WomenWhoStutter_39_116_spec.png
16119,WomenWhoStutter,39,117,14659200,14707200,0,0,0,1,0,3,1,1,0,1,0,0,D:/spectrograms/WomenWhoStutter_39_117_spec.png
16120,WomenWhoStutter,39,118,14691680,14739680,0,0,0,1,0,3,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_118_spec.png
16121,WomenWhoStutter,39,119,16257600,16305600,0,0,0,0,0,0,0,2,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_119_spec.png
16122,WomenWhoStutter,39,120,16292160,16340160,0,0,0,1,2,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_120_spec.png
16123,WomenWhoStutter,39,121,16712640,16760640,1,1,1,1,0,0,1,0,0,1,0,0,D:/spectrograms/WomenWhoStutter_39_121_spec.png
16124,WomenWhoStutter,39,122,16752480,16800480,0,0,0,0,0,0,0,3,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_122_spec.png
16125,WomenWhoStutter,39,123,17014400,17062400,0,0,1,0,0,0,1,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_123_spec.png
16126,WomenWhoStutter,39,124,17059520,17107520,0,0,1,0,0,0,0,2,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_124_spec.png
16127,WomenWhoStutter,39,125,19176000,19224000,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_125_spec.png
16128,WomenWhoStutter,39,126,19208480,19256480,0,0,1,0,0,0,0,2,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_126_spec.png
16129,WomenWhoStutter,39,127,1736960,1784960,0,0,0,1,1,0,0,1,1,1,0,0,D:/spectrograms/WomenWhoStutter_39_127_spec.png
16130,WomenWhoStutter,39,128,19608960,19656960,0,1,1,0,0,0,2,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_128_spec.png
16131,WomenWhoStutter,39,129,19651840,19699840,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_129_spec.png
16132,WomenWhoStutter,39,130,19696480,19744480,0,1,2,0,0,0,1,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_130_spec.png
16133,WomenWhoStutter,39,131,19733600,19781600,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_39_131_spec.png
16134,WomenWhoStutter,39,132,21238080,21286080,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_132_spec.png
16135,WomenWhoStutter,39,133,21276800,21324800,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_133_spec.png
16136,WomenWhoStutter,39,134,21686880,21734880,0,0,0,0,3,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_134_spec.png
16137,WomenWhoStutter,39,135,21727040,21775040,0,0,0,3,1,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_135_spec.png
16138,WomenWhoStutter,39,136,22436960,22484960,0,0,0,0,0,3,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_136_spec.png
16139,WomenWhoStutter,39,137,22474400,22522400,0,0,0,1,0,3,0,3,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_137_spec.png
16140,WomenWhoStutter,39,138,23278400,23326400,0,0,1,0,0,0,0,3,2,1,0,0,D:/spectrograms/WomenWhoStutter_39_138_spec.png
16141,WomenWhoStutter,39,139,23312320,23360320,0,0,2,0,0,1,0,1,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_139_spec.png
16142,WomenWhoStutter,39,140,23397760,23445760,0,0,0,1,1,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_140_spec.png
16143,WomenWhoStutter,39,141,23489120,23537120,0,0,0,1,0,0,0,3,2,1,0,0,D:/spectrograms/WomenWhoStutter_39_141_spec.png
16144,WomenWhoStutter,39,142,23535520,23583520,0,0,0,2,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_142_spec.png
16145,WomenWhoStutter,39,143,23585920,23633920,0,0,0,0,0,3,0,2,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_143_spec.png
16146,WomenWhoStutter,39,144,23622240,23670240,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_144_spec.png
16147,WomenWhoStutter,39,145,23717920,23765920,0,0,0,2,0,0,0,2,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_145_spec.png
16148,WomenWhoStutter,39,146,23752960,23800960,0,0,1,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_146_spec.png
16149,WomenWhoStutter,39,147,2117600,2165600,0,0,0,0,0,0,0,3,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_147_spec.png
16150,WomenWhoStutter,39,148,2155040,2203040,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_148_spec.png
16151,WomenWhoStutter,39,149,23858880,23906880,0,0,1,0,0,0,0,3,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_149_spec.png
16152,WomenWhoStutter,39,150,23898720,23946720,0,0,2,0,0,1,1,0,0,1,0,0,D:/spectrograms/WomenWhoStutter_39_150_spec.png
16153,WomenWhoStutter,39,151,24039200,24087200,0,1,1,0,0,0,1,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_151_spec.png
16154,WomenWhoStutter,39,152,24075520,24123520,0,0,2,0,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_152_spec.png
16155,WomenWhoStutter,39,153,24125920,24173920,0,0,0,2,1,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_153_spec.png
16156,WomenWhoStutter,39,154,24160960,24208960,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_154_spec.png
16157,WomenWhoStutter,39,155,24382880,24430880,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_39_155_spec.png
16158,WomenWhoStutter,39,156,24420000,24468000,0,0,0,1,0,0,1,0,2,1,0,1,D:/spectrograms/WomenWhoStutter_39_156_spec.png
16159,WomenWhoStutter,39,157,24661280,24709280,0,0,2,0,0,0,0,3,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_157_spec.png
16160,WomenWhoStutter,39,158,24705920,24753920,0,0,2,0,0,0,0,2,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_158_spec.png
16161,WomenWhoStutter,39,159,24812800,24860800,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_39_159_spec.png
16162,WomenWhoStutter,39,160,24846720,24894720,0,0,2,1,0,0,0,3,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_160_spec.png
16163,WomenWhoStutter,39,161,24877600,24925600,0,0,2,0,0,0,1,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_161_spec.png
16164,WomenWhoStutter,39,162,24935840,24983840,0,0,0,0,0,0,0,0,3,0,0,1,D:/spectrograms/WomenWhoStutter_39_162_spec.png
16165,WomenWhoStutter,39,163,24975040,25023040,0,0,1,0,1,0,1,2,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_163_spec.png
16166,WomenWhoStutter,39,164,25006080,25054080,0,0,2,0,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_164_spec.png
16167,WomenWhoStutter,39,165,25068640,25116640,0,0,2,0,2,0,1,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_165_spec.png
16168,WomenWhoStutter,39,166,2197120,2245120,0,0,1,0,0,0,0,3,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_166_spec.png
16169,WomenWhoStutter,39,167,25181600,25229600,0,0,1,0,0,0,0,2,2,1,0,0,D:/spectrograms/WomenWhoStutter_39_167_spec.png
16170,WomenWhoStutter,39,168,25227520,25275520,0,0,3,0,0,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_168_spec.png
16171,WomenWhoStutter,39,169,25273120,25321120,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_169_spec.png
16172,WomenWhoStutter,39,170,25377920,25425920,0,0,0,2,0,0,1,1,1,2,0,0,D:/spectrograms/WomenWhoStutter_39_170_spec.png
16173,WomenWhoStutter,39,171,25424320,25472320,0,0,0,2,0,0,2,1,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_171_spec.png
16174,WomenWhoStutter,39,172,25464320,25512320,0,1,1,0,0,0,0,2,2,1,0,0,D:/spectrograms/WomenWhoStutter_39_172_spec.png
16175,WomenWhoStutter,39,173,25530080,25578080,0,0,0,1,3,0,1,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_173_spec.png
16176,WomenWhoStutter,39,174,25591840,25639840,0,0,2,0,1,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_174_spec.png
16177,WomenWhoStutter,39,175,25621280,25669280,0,0,1,0,0,0,1,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_39_175_spec.png
16178,WomenWhoStutter,39,176,25668640,25716640,0,0,1,0,0,0,1,0,2,1,0,0,D:/spectrograms/WomenWhoStutter_39_176_spec.png
16179,WomenWhoStutter,39,177,26001440,26049440,0,1,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_177_spec.png
16180,WomenWhoStutter,39,178,26042400,26090400,1,0,1,1,0,0,2,1,1,3,0,0,D:/spectrograms/WomenWhoStutter_39_178_spec.png
16181,WomenWhoStutter,39,179,26086880,26134880,0,0,0,0,0,0,1,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_39_179_spec.png
16182,WomenWhoStutter,39,180,26131360,26179360,0,0,1,1,1,0,1,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_180_spec.png
16183,WomenWhoStutter,39,181,2436640,2484640,0,0,1,0,1,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_181_spec.png
16184,WomenWhoStutter,39,182,2483520,2531520,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_182_spec.png
16185,WomenWhoStutter,39,183,26169280,26217280,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_183_spec.png
16186,WomenWhoStutter,39,184,26206560,26254560,0,2,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_184_spec.png
16187,WomenWhoStutter,39,185,26288480,26336480,0,0,1,0,0,0,0,2,2,0,0,1,D:/spectrograms/WomenWhoStutter_39_185_spec.png
16188,WomenWhoStutter,39,186,26370880,26418880,0,0,0,0,0,0,1,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_186_spec.png
16189,WomenWhoStutter,39,187,26450080,26498080,0,1,0,0,0,1,1,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_187_spec.png
16190,WomenWhoStutter,39,188,26484160,26532160,0,1,0,1,0,0,1,0,2,0,0,1,D:/spectrograms/WomenWhoStutter_39_188_spec.png
16191,WomenWhoStutter,39,189,26520000,26568000,0,1,3,0,0,0,0,0,0,0,0,2,D:/spectrograms/WomenWhoStutter_39_189_spec.png
16192,WomenWhoStutter,39,190,26560960,26608960,0,0,0,1,0,0,1,1,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_190_spec.png
16193,WomenWhoStutter,39,191,26600160,26648160,0,0,0,0,3,0,1,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_191_spec.png
16194,WomenWhoStutter,39,192,26740160,26788160,0,1,1,0,0,0,2,2,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_192_spec.png
16195,WomenWhoStutter,39,193,26774400,26822400,0,0,3,0,1,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_193_spec.png
16196,WomenWhoStutter,39,194,26815040,26863040,0,0,1,1,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_194_spec.png
16197,WomenWhoStutter,39,195,26850240,26898240,0,0,2,0,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_195_spec.png
16198,WomenWhoStutter,39,196,27104160,27152160,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_196_spec.png
16199,WomenWhoStutter,39,197,27149280,27197280,0,0,1,0,0,0,0,3,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_197_spec.png
16200,WomenWhoStutter,39,198,2965440,3013440,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_198_spec.png
16201,WomenWhoStutter,39,199,2997760,3045760,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_199_spec.png
16202,WomenWhoStutter,39,200,27197440,27245440,0,1,0,2,0,0,2,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_200_spec.png
16203,WomenWhoStutter,39,201,27390880,27438880,0,0,0,0,0,0,0,3,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_201_spec.png
16204,WomenWhoStutter,39,202,27424000,27472000,0,1,1,0,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_202_spec.png
16205,WomenWhoStutter,39,203,27548480,27596480,0,0,0,0,1,0,1,1,2,1,0,0,D:/spectrograms/WomenWhoStutter_39_203_spec.png
16206,WomenWhoStutter,39,204,27586080,27634080,0,0,2,0,0,0,0,2,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_204_spec.png
16207,WomenWhoStutter,39,205,27748640,27796640,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_39_205_spec.png
16208,WomenWhoStutter,39,206,27781600,27829600,0,0,0,0,0,0,0,2,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_206_spec.png
16209,WomenWhoStutter,39,207,27942080,27990080,0,0,2,1,1,0,0,1,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_207_spec.png
16210,WomenWhoStutter,39,208,27977120,28025120,0,0,0,2,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_208_spec.png
16211,WomenWhoStutter,39,209,27999840,28047840,0,0,0,2,0,0,1,1,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_209_spec.png
16212,WomenWhoStutter,39,210,28068160,28116160,0,0,1,0,0,0,2,1,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_210_spec.png
16213,WomenWhoStutter,39,211,28095680,28143680,0,0,0,0,1,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_211_spec.png
16214,WomenWhoStutter,39,212,28152640,28200640,0,0,0,2,3,1,1,2,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_212_spec.png
16215,WomenWhoStutter,39,213,28185600,28233600,0,0,1,3,0,0,1,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_213_spec.png
16216,WomenWhoStutter,39,214,28232160,28280160,0,0,0,2,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_214_spec.png
16217,WomenWhoStutter,39,215,28273280,28321280,0,0,1,0,0,0,0,2,2,2,0,0,D:/spectrograms/WomenWhoStutter_39_215_spec.png
16218,WomenWhoStutter,39,216,3035040,3083040,0,0,0,0,0,0,0,3,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_216_spec.png
16219,WomenWhoStutter,39,217,3075520,3123520,0,0,1,1,0,0,0,0,1,1,0,0,D:/spectrograms/WomenWhoStutter_39_217_spec.png
16220,WomenWhoStutter,39,218,28352960,28400960,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_218_spec.png
16221,WomenWhoStutter,39,219,28397920,28445920,0,0,1,0,0,0,1,1,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_219_spec.png
16222,WomenWhoStutter,39,220,28423360,28471360,0,0,0,0,0,1,1,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_220_spec.png
16223,WomenWhoStutter,39,221,28488000,28536000,0,1,0,0,0,0,1,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_221_spec.png
16224,WomenWhoStutter,39,222,28533760,28581760,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_222_spec.png
16225,WomenWhoStutter,39,223,28588640,28636640,0,0,0,1,0,0,1,1,2,0,0,1,D:/spectrograms/WomenWhoStutter_39_223_spec.png
16226,WomenWhoStutter,39,224,28619360,28667360,0,0,3,0,0,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_224_spec.png
16227,WomenWhoStutter,39,225,28659040,28707040,0,0,0,1,0,0,1,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_39_225_spec.png
16228,WomenWhoStutter,39,226,28699200,28747200,0,0,1,1,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_226_spec.png
16229,WomenWhoStutter,39,227,28740000,28788000,0,1,0,0,0,0,2,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_227_spec.png
16230,WomenWhoStutter,39,228,28778400,28826400,0,1,0,0,0,0,2,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_228_spec.png
16231,WomenWhoStutter,39,229,28835200,28883200,0,1,2,0,0,0,1,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_39_229_spec.png
16232,WomenWhoStutter,39,230,3910240,3958240,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_39_230_spec.png
16233,WomenWhoStutter,39,231,3950240,3998240,0,0,3,0,0,0,0,2,0,0,0,0,D:/spectrograms/WomenWhoStutter_39_231_spec.png
16234,WomenWhoStutter,40,0,37083520,37131520,0,0,0,1,1,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_40_0_spec.png
16235,WomenWhoStutter,40,1,38315040,38363040,0,0,0,2,2,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_40_1_spec.png
16236,WomenWhoStutter,40,2,38596160,38644160,0,0,0,0,0,0,1,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_40_2_spec.png
16237,WomenWhoStutter,40,3,38628800,38676800,0,0,1,0,0,3,0,0,0,1,0,0,D:/spectrograms/WomenWhoStutter_40_3_spec.png
16238,WomenWhoStutter,40,4,39419840,39467840,0,0,0,3,1,0,1,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_40_4_spec.png
16239,WomenWhoStutter,40,5,39546080,39594080,0,0,0,2,1,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_40_5_spec.png
16240,WomenWhoStutter,40,6,6486240,6534240,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_40_6_spec.png
16241,WomenWhoStutter,40,7,7034880,7082880,0,0,1,1,1,0,0,1,0,0,0,0,D:/spectrograms/WomenWhoStutter_40_7_spec.png
